date,wind_speed,name,x,y,x_end,y_end
2016-12-10T18:00:00Z,4,radiance,109,26,224.09627098387364,-68.8780440439176
2016-12-10T18:00:00Z,4,indigo,120,22,235.09627098387364,-72.8780440439176
2016-12-10T21:00:00Z,3.2,roadrunner,89,27,180.54487827752493,-49.543399167978976
2016-12-10T21:00:00Z,3.2,kasios,90,21,181.54487827752493,-55.543399167978976
2016-12-10T21:00:00Z,3.2,radiance,109,26,200.54487827752493,-50.543399167978976
2016-12-10T21:00:00Z,3.2,indigo,120,22,211.54487827752493,-54.543399167978976
2016-12-11T00:00:00Z,1.4,roadrunner,89,27,140.4445391377335,18.11398512744144
2016-12-11T00:00:00Z,1.4,kasios,90,21,141.4445391377335,12.11398512744144
2016-12-11T00:00:00Z,1.4,radiance,109,26,160.4445391377335,17.11398512744144
2016-12-11T00:00:00Z,1.4,indigo,120,22,171.4445391377335,13.11398512744144
2016-12-11T03:00:00Z,0.8,roadrunner,89,27,114.78321348277056,42.00618858809898
2016-12-11T03:00:00Z,0.8,kasios,90,21,115.78321348277056,36.00618858809898
2016-12-11T03:00:00Z,0.8,radiance,109,26,134.78321348277058,41.00618858809898
2016-12-11T03:00:00Z,0.8,indigo,120,22,145.78321348277058,37.00618858809898
2016-12-11T06:00:00Z,0.8,roadrunner,89,27,108.57168016876591,49.51464254238226
2016-12-11T06:00:00Z,0.8,kasios,90,21,109.57168016876591,43.51464254238226
2016-12-11T06:00:00Z,0.8,radiance,109,26,128.5716801687659,48.51464254238226
2016-12-11T06:00:00Z,0.8,indigo,120,22,139.5716801687659,44.51464254238226
2016-12-11T09:00:00Z,0.8,roadrunner,89,27,111.20444637606923,46.92291029372918
2016-12-11T09:00:00Z,0.8,kasios,90,21,112.20444637606923,40.92291029372918
2016-12-11T09:00:00Z,0.8,radiance,109,26,131.20444637606923,45.92291029372918
2016-12-11T09:00:00Z,0.8,indigo,120,22,142.20444637606923,41.92291029372918
2016-12-11T12:00:00Z,0.8,roadrunner,89,27,105.59551867247646,51.79008982297561
2016-12-11T12:00:00Z,0.8,kasios,90,21,106.59551867247646,45.79008982297561
2016-12-11T12:00:00Z,0.8,radiance,109,26,125.59551867247646,50.79008982297561
2016-12-11T12:00:00Z,0.8,indigo,120,22,136.59551867247646,46.79008982297561
2016-12-11T15:00:00Z,1.1,roadrunner,89,27,119.29089650796043,54.65938942232801
2016-12-11T15:00:00Z,1.1,kasios,90,21,120.29089650796043,48.65938942232801
2016-12-11T15:00:00Z,1.1,radiance,109,26,139.29089650796044,53.65938942232801
2016-12-11T15:00:00Z,1.1,indigo,120,22,150.29089650796044,49.65938942232801
2016-12-11T18:00:00Z,1.6,roadrunner,89,27,133.47836915447778,66.76825179860005
2016-12-11T18:00:00Z,1.6,kasios,90,21,134.47836915447778,60.76825179860005
2016-12-11T18:00:00Z,1.6,radiance,109,26,153.47836915447778,65.76825179860005
2016-12-11T18:00:00Z,1.6,indigo,120,22,164.47836915447778,61.76825179860005
2016-12-11T21:00:00Z,1,roadrunner,89,27,110.70750665595858,57.320724464152676
2016-12-11T21:00:00Z,1,kasios,90,21,111.70750665595858,51.320724464152676
2016-12-11T21:00:00Z,1,radiance,109,26,130.70750665595858,56.320724464152676
2016-12-11T21:00:00Z,1,indigo,120,22,141.70750665595858,52.320724464152676
2016-12-12T00:00:00Z,1.5,roadrunner,89,27,57.23745366390358,73.04243204978232
2016-12-12T00:00:00Z,1.5,kasios,90,21,58.23745366390358,67.04243204978232
2016-12-12T00:00:00Z,1.5,radiance,109,26,77.23745366390358,72.04243204978232
2016-12-12T00:00:00Z,1.5,indigo,120,22,88.23745366390358,68.04243204978232
2016-12-12T03:00:00Z,1.9,roadrunner,89,27,41.22469099779708,79.32063942284071
2016-12-12T03:00:00Z,1.9,kasios,90,21,42.22469099779708,73.32063942284071
2016-12-12T03:00:00Z,1.9,radiance,109,26,61.22469099779708,78.32063942284071
2016-12-12T03:00:00Z,1.9,indigo,120,22,72.22469099779708,74.32063942284071
2016-12-12T06:00:00Z,2.5,roadrunner,89,27,18.962945913283633,88.52905543451868
2016-12-12T06:00:00Z,2.5,kasios,90,21,19.962945913283633,82.52905543451868
2016-12-12T06:00:00Z,2.5,radiance,109,26,38.96294591328363,87.52905543451868
2016-12-12T06:00:00Z,2.5,indigo,120,22,49.96294591328363,83.52905543451868
2016-12-12T09:00:00Z,3.5,roadrunner,89,27,-0.3442462678835341,122.14195883063796
2016-12-12T09:00:00Z,3.5,kasios,90,21,0.6557537321164659,116.14195883063796
2016-12-12T09:00:00Z,3.5,radiance,109,26,19.655753732116466,121.14195883063796
2016-12-12T09:00:00Z,3.5,indigo,120,22,30.655753732116466,117.14195883063796
2016-12-12T12:00:00Z,3.9,roadrunner,89,27,-15.614986500462663,128.0255181400903
2016-12-12T12:00:00Z,3.9,kasios,90,21,-14.614986500462663,122.02551814009031
2016-12-12T12:00:00Z,3.9,radiance,109,26,4.385013499537337,127.02551814009031
2016-12-12T12:00:00Z,3.9,indigo,120,22,15.385013499537337,123.02551814009031
2016-12-12T15:00:00Z,2.5,roadrunner,89,27,32.76556981864987,101.35524507382493
2016-12-12T15:00:00Z,2.5,kasios,90,21,33.76556981864987,95.35524507382493
2016-12-12T15:00:00Z,2.5,radiance,109,26,52.76556981864987,100.35524507382493
2016-12-12T15:00:00Z,2.5,indigo,120,22,63.76556981864987,96.35524507382493
2016-12-12T18:00:00Z,1.9,roadrunner,89,27,101.05959161275808,96.81758882978114
2016-12-12T18:00:00Z,1.9,kasios,90,21,102.05959161275808,90.81758882978114
2016-12-12T18:00:00Z,1.9,radiance,109,26,121.05959161275808,95.81758882978114
2016-12-12T18:00:00Z,1.9,indigo,120,22,132.05959161275808,91.81758882978114
2016-12-12T21:00:00Z,1.5,roadrunner,89,27,115.8614759290783,76.06348957955439
2016-12-12T21:00:00Z,1.5,kasios,90,21,116.8614759290783,70.06348957955439
2016-12-12T21:00:00Z,1.5,radiance,109,26,135.8614759290783,75.06348957955439
2016-12-12T21:00:00Z,1.5,indigo,120,22,146.8614759290783,71.06348957955439
2016-12-13T00:00:00Z,2.2,roadrunner,89,27,149.67825017848136,82.21295946755134
2016-12-13T00:00:00Z,2.2,kasios,90,21,150.67825017848136,76.21295946755134
2016-12-13T00:00:00Z,2.2,radiance,109,26,169.67825017848136,81.21295946755134
2016-12-13T00:00:00Z,2.2,indigo,120,22,180.67825017848136,77.21295946755134
2016-12-13T03:00:00Z,3.3,roadrunner,89,27,211.9498572775475,21.8468741837282
2016-12-13T03:00:00Z,3.3,kasios,90,21,212.9498572775475,15.8468741837282
2016-12-13T03:00:00Z,3.3,radiance,109,26,231.9498572775475,20.8468741837282
2016-12-13T03:00:00Z,3.3,indigo,120,22,242.9498572775475,16.8468741837282
2016-12-13T06:00:00Z,4.1,roadrunner,89,27,229.20930907317617,-33.96474266973931
2016-12-13T06:00:00Z,4.1,kasios,90,21,230.20930907317617,-39.96474266973931
2016-12-13T06:00:00Z,4.1,radiance,109,26,249.20930907317617,-34.96474266973931
2016-12-13T06:00:00Z,4.1,indigo,120,22,260.2093090731762,-38.96474266973931
2016-12-13T09:00:00Z,3.7,roadrunner,89,27,215.5303520904273,-28.01696289708184
2016-12-13T09:00:00Z,3.7,kasios,90,21,216.5303520904273,-34.01696289708184
2016-12-13T09:00:00Z,3.7,radiance,109,26,235.5303520904273,-29.01696289708184
2016-12-13T09:00:00Z,3.7,indigo,120,22,246.5303520904273,-33.01696289708184
2016-12-13T12:00:00Z,2.6,roadrunner,89,27,182.56281736338136,1.5795451410970003
2016-12-13T12:00:00Z,2.6,kasios,90,21,183.56281736338136,-4.420454858903
2016-12-13T12:00:00Z,2.6,radiance,109,26,202.56281736338136,0.5795451410970003
2016-12-13T12:00:00Z,2.6,indigo,120,22,213.56281736338136,-3.4204548589029997
2016-12-13T15:00:00Z,2.7,roadrunner,89,27,189.67614038843584,28.23005229043511
2016-12-13T15:00:00Z,2.7,kasios,90,21,190.67614038843584,22.23005229043511
2016-12-13T15:00:00Z,2.7,radiance,109,26,209.67614038843584,27.23005229043511
2016-12-13T15:00:00Z,2.7,indigo,120,22,220.67614038843584,23.23005229043511
2016-12-13T18:00:00Z,1.8,roadrunner,89,27,135.7954202040354,75.12078659182856
2016-12-13T18:00:00Z,1.8,kasios,90,21,136.7954202040354,69.12078659182856
2016-12-13T18:00:00Z,1.8,radiance,109,26,155.7954202040354,74.12078659182856
2016-12-13T18:00:00Z,1.8,indigo,120,22,166.7954202040354,70.12078659182856
2016-12-13T21:00:00Z,1.9,roadrunner,89,27,90.48380103586246,97.83592163836693
2016-12-13T21:00:00Z,1.9,kasios,90,21,91.48380103586246,91.83592163836693
2016-12-13T21:00:00Z,1.9,radiance,109,26,110.48380103586246,96.83592163836693
2016-12-13T21:00:00Z,1.9,indigo,120,22,121.48380103586246,92.83592163836693
2016-12-14T00:00:00Z,2.9,roadrunner,89,27,81.83302755152262,134.90394995824533
2016-12-14T00:00:00Z,2.9,kasios,90,21,82.83302755152262,128.90394995824533
2016-12-14T00:00:00Z,2.9,radiance,109,26,101.83302755152262,133.90394995824533
2016-12-14T00:00:00Z,2.9,indigo,120,22,112.83302755152262,129.90394995824533
2016-12-14T03:00:00Z,2.5,roadrunner,89,27,82.82157547545054,120.02064651572871
2016-12-14T03:00:00Z,2.5,kasios,90,21,83.82157547545054,114.02064651572871
2016-12-14T03:00:00Z,2.5,radiance,109,26,102.82157547545054,119.02064651572871
2016-12-14T03:00:00Z,2.5,indigo,120,22,113.82157547545054,115.02064651572871
2016-12-14T06:00:00Z,2.6,roadrunner,89,27,119.44302245550975,119.05119609206777
2016-12-14T06:00:00Z,2.6,kasios,90,21,120.44302245550975,113.05119609206777
2016-12-14T06:00:00Z,2.6,radiance,109,26,139.44302245550975,118.05119609206777
2016-12-14T06:00:00Z,2.6,indigo,120,22,150.44302245550975,114.05119609206777
2016-12-14T09:00:00Z,2.6,roadrunner,89,27,146.3984188270219,105.13847857723336
2016-12-14T09:00:00Z,2.6,kasios,90,21,147.3984188270219,99.13847857723336
2016-12-14T09:00:00Z,2.6,radiance,109,26,166.3984188270219,104.13847857723336
2016-12-14T09:00:00Z,2.6,indigo,120,22,177.3984188270219,100.13847857723336
2016-12-14T12:00:00Z,2.3,roadrunner,89,27,174.71531021046314,24.006755410226738
2016-12-14T12:00:00Z,2.3,kasios,90,21,175.71531021046314,18.006755410226738
2016-12-14T12:00:00Z,2.3,radiance,109,26,194.71531021046314,23.006755410226738
2016-12-14T12:00:00Z,2.3,indigo,120,22,205.71531021046314,19.006755410226738
2016-12-14T15:00:00Z,3.6,roadrunner,89,27,214.4121606297964,-20.890247267270922
2016-12-14T15:00:00Z,3.6,kasios,90,21,215.4121606297964,-26.890247267270922
2016-12-14T15:00:00Z,3.6,radiance,109,26,234.4121606297964,-21.890247267270922
2016-12-14T15:00:00Z,3.6,indigo,120,22,245.4121606297964,-25.890247267270922
2016-12-14T18:00:00Z,3.1,roadrunner,89,27,204.58214499632615,24.982506154546513
2016-12-14T18:00:00Z,3.1,kasios,90,21,205.58214499632615,18.982506154546513
2016-12-14T18:00:00Z,3.1,radiance,109,26,224.58214499632615,23.982506154546513
2016-12-14T18:00:00Z,3.1,indigo,120,22,235.58214499632615,19.982506154546513
2016-12-14T21:00:00Z,1.5,roadrunner,89,27,131.2149547669667,63.6969003164361
2016-12-14T21:00:00Z,1.5,kasios,90,21,132.2149547669667,57.6969003164361
2016-12-14T21:00:00Z,1.5,radiance,109,26,151.2149547669667,62.6969003164361
2016-12-14T21:00:00Z,1.5,indigo,120,22,162.2149547669667,58.6969003164361
2016-12-15T00:00:00Z,3.7,roadrunner,89,27,196.2258567081713,113.8297867079328
2016-12-15T00:00:00Z,3.7,kasios,90,21,197.2258567081713,107.8297867079328
2016-12-15T00:00:00Z,3.7,radiance,109,26,216.2258567081713,112.8297867079328
2016-12-15T00:00:00Z,3.7,indigo,120,22,227.2258567081713,108.8297867079328
2016-12-15T03:00:00Z,2.7,roadrunner,89,27,129.9517316210563,118.97909517594866
2016-12-15T03:00:00Z,2.7,kasios,90,21,130.9517316210563,112.97909517594866
2016-12-15T03:00:00Z,2.7,radiance,109,26,149.9517316210563,117.97909517594866
2016-12-15T03:00:00Z,2.7,indigo,120,22,160.9517316210563,113.97909517594866
2016-12-15T06:00:00Z,2.3,roadrunner,89,27,110.61937317436276,109.99805191206465
2016-12-15T06:00:00Z,2.3,kasios,90,21,111.61937317436276,103.99805191206465
2016-12-15T06:00:00Z,2.3,radiance,109,26,130.61937317436275,108.99805191206465
2016-12-15T06:00:00Z,2.3,indigo,120,22,141.61937317436275,104.99805191206465
2016-12-15T09:00:00Z,0.2,roadrunner,89,27,96.34921987681906,25.730569303920205
2016-12-15T09:00:00Z,0.2,kasios,90,21,97.34921987681906,19.730569303920205
2016-12-15T09:00:00Z,0.2,radiance,109,26,116.34921987681906,24.730569303920205
2016-12-15T09:00:00Z,0.2,indigo,120,22,127.34921987681906,20.730569303920205
2016-12-15T12:00:00Z,2.5,roadrunner,89,27,181.38500929597603,39.49094332675189
2016-12-15T12:00:00Z,2.5,kasios,90,21,182.38500929597603,33.49094332675189
2016-12-15T12:00:00Z,2.5,radiance,109,26,201.38500929597603,38.49094332675189
2016-12-15T12:00:00Z,2.5,indigo,120,22,212.38500929597603,34.49094332675189
2016-12-15T15:00:00Z,5.4,roadrunner,89,27,287.4289366741149,-7.274628794154445
2016-12-15T15:00:00Z,5.4,kasios,90,21,288.4289366741149,-13.274628794154445
2016-12-15T15:00:00Z,5.4,radiance,109,26,307.4289366741149,-8.274628794154445
2016-12-15T15:00:00Z,5.4,indigo,120,22,318.4289366741149,-12.274628794154445
2016-12-15T18:00:00Z,6.7,roadrunner,89,27,333.10958416592666,-26.22449675732785
2016-12-15T18:00:00Z,6.7,kasios,90,21,334.10958416592666,-32.22449675732785
2016-12-15T18:00:00Z,6.7,radiance,109,26,353.10958416592666,-27.22449675732785
2016-12-15T18:00:00Z,6.7,indigo,120,22,364.10958416592666,-31.22449675732785
2016-12-15T21:00:00Z,4.6,roadrunner,89,27,254.9961038241293,-16.238746348725513
2016-12-15T21:00:00Z,4.6,kasios,90,21,255.9961038241293,-22.238746348725513
2016-12-15T21:00:00Z,4.6,radiance,109,26,274.9961038241293,-17.238746348725513
2016-12-15T21:00:00Z,4.6,indigo,120,22,285.9961038241293,-21.238746348725513
2016-12-16T00:00:00Z,6.8,roadrunner,89,27,300.4514701077717,-112.9566749579364
2016-12-16T00:00:00Z,6.8,kasios,90,21,301.4514701077717,-118.9566749579364
2016-12-16T00:00:00Z,6.8,radiance,109,26,320.4514701077717,-113.9566749579364
2016-12-16T00:00:00Z,6.8,indigo,120,22,331.4514701077717,-117.9566749579364
2016-12-16T03:00:00Z,6.3,roadrunner,89,27,283.30482105393696,-105.0494200298975
2016-12-16T03:00:00Z,6.3,kasios,90,21,284.30482105393696,-111.0494200298975
2016-12-16T03:00:00Z,6.3,radiance,109,26,303.30482105393696,-106.0494200298975
2016-12-16T03:00:00Z,6.3,indigo,120,22,314.30482105393696,-110.0494200298975
2016-12-16T06:00:00Z,5.4,roadrunner,89,27,263.91399047729897,-72.76917872722184
2016-12-16T06:00:00Z,5.4,kasios,90,21,264.91399047729897,-78.76917872722184
2016-12-16T06:00:00Z,5.4,radiance,109,26,283.91399047729897,-73.76917872722184
2016-12-16T06:00:00Z,5.4,indigo,120,22,294.91399047729897,-77.76917872722184
2016-12-16T09:00:00Z,4.8,roadrunner,89,27,241.45329834257157,-66.78989491571336
2016-12-16T09:00:00Z,4.8,kasios,90,21,242.45329834257157,-72.78989491571336
2016-12-16T09:00:00Z,4.8,radiance,109,26,261.45329834257154,-67.78989491571336
2016-12-16T09:00:00Z,4.8,indigo,120,22,272.45329834257154,-71.78989491571336
2016-12-16T12:00:00Z,3.1,roadrunner,89,27,193.5977823236045,-22.219980255502485
2016-12-16T12:00:00Z,3.1,kasios,90,21,194.5977823236045,-28.219980255502485
2016-12-16T12:00:00Z,3.1,radiance,109,26,213.5977823236045,-23.219980255502485
2016-12-16T12:00:00Z,3.1,indigo,120,22,224.5977823236045,-27.219980255502485
2016-12-16T15:00:00Z,3,roadrunner,89,27,196.09602831309638,-5.334197296460488
2016-12-16T15:00:00Z,3,kasios,90,21,197.09602831309638,-11.334197296460488
2016-12-16T15:00:00Z,3,radiance,109,26,216.09602831309638,-6.334197296460488
2016-12-16T15:00:00Z,3,indigo,120,22,227.09602831309638,-10.334197296460488
2016-12-16T18:00:00Z,2.8,roadrunner,89,27,192.80196516305097,15.723497974759558
2016-12-16T18:00:00Z,2.8,kasios,90,21,193.80196516305097,9.723497974759558
2016-12-16T18:00:00Z,2.8,radiance,109,26,212.80196516305097,14.723497974759558
2016-12-16T18:00:00Z,2.8,indigo,120,22,223.80196516305097,10.723497974759558
2016-12-16T21:00:00Z,1.4,roadrunner,89,27,127.2433831560844,62.5379446815097
2016-12-16T21:00:00Z,1.4,kasios,90,21,128.2433831560844,56.5379446815097
2016-12-16T21:00:00Z,1.4,radiance,109,26,147.2433831560844,61.5379446815097
2016-12-16T21:00:00Z,1.4,indigo,120,22,158.2433831560844,57.5379446815097
2016-12-17T00:00:00Z,1.4,roadrunner,89,27,79.84474518848546,78.39730709624158
2016-12-17T00:00:00Z,1.4,kasios,90,21,80.84474518848546,72.39730709624158
2016-12-17T00:00:00Z,1.4,radiance,109,26,99.84474518848546,77.39730709624158
2016-12-17T00:00:00Z,1.4,indigo,120,22,110.84474518848546,73.39730709624158
2016-12-17T03:00:00Z,1.9,roadrunner,89,27,96.40599428993937,97.46332882037487
2016-12-17T03:00:00Z,1.9,kasios,90,21,97.40599428993937,91.46332882037487
2016-12-17T03:00:00Z,1.9,radiance,109,26,116.40599428993937,96.46332882037487
2016-12-17T03:00:00Z,1.9,indigo,120,22,127.40599428993937,92.46332882037487
2016-12-17T06:00:00Z,1.8,roadrunner,89,27,95.20013887149076,93.83546762208506
2016-12-17T06:00:00Z,1.8,kasios,90,21,96.20013887149076,87.83546762208506
2016-12-17T06:00:00Z,1.8,radiance,109,26,115.20013887149076,92.83546762208506
2016-12-17T06:00:00Z,1.8,indigo,120,22,126.20013887149076,88.83546762208506
2016-12-17T09:00:00Z,1.9,roadrunner,89,27,69.47069076249971,95.10679511309405
2016-12-17T09:00:00Z,1.9,kasios,90,21,70.47069076249971,89.10679511309405
2016-12-17T09:00:00Z,1.9,radiance,109,26,89.47069076249971,94.10679511309405
2016-12-17T09:00:00Z,1.9,indigo,120,22,100.47069076249971,90.10679511309405
2016-12-17T12:00:00Z,2.4,roadrunner,89,27,50.61177177746861,107.84542086532959
2016-12-17T12:00:00Z,2.4,kasios,90,21,51.61177177746861,101.84542086532959
2016-12-17T12:00:00Z,2.4,radiance,109,26,70.61177177746862,106.84542086532959
2016-12-17T12:00:00Z,2.4,indigo,120,22,81.61177177746862,102.84542086532959
2016-12-17T15:00:00Z,2.5,roadrunner,89,27,52.424134561507636,112.75091646877605
2016-12-17T15:00:00Z,2.5,kasios,90,21,53.424134561507636,106.75091646877605
2016-12-17T15:00:00Z,2.5,radiance,109,26,72.42413456150763,111.75091646877605
2016-12-17T15:00:00Z,2.5,indigo,120,22,83.42413456150763,107.75091646877605
2016-12-17T18:00:00Z,2.1,roadrunner,89,27,45.77808567475492,92.3011892979883
2016-12-17T18:00:00Z,2.1,kasios,90,21,46.77808567475492,86.3011892979883
2016-12-17T18:00:00Z,2.1,radiance,109,26,65.77808567475492,91.3011892979883
2016-12-17T18:00:00Z,2.1,indigo,120,22,76.77808567475492,87.3011892979883
2016-12-17T21:00:00Z,1,roadrunner,89,27,77.35295518288754,62.42468806182669
2016-12-17T21:00:00Z,1,kasios,90,21,78.35295518288754,56.42468806182669
2016-12-17T21:00:00Z,1,radiance,109,26,97.35295518288754,61.42468806182669
2016-12-17T21:00:00Z,1,indigo,120,22,108.35295518288754,57.42468806182669
2016-12-18T00:00:00Z,0.9,roadrunner,89,27,87.7701924983505,60.538678225013946
2016-12-18T00:00:00Z,0.9,kasios,90,21,88.7701924983505,54.538678225013946
2016-12-18T00:00:00Z,0.9,radiance,109,26,107.7701924983505,59.538678225013946
2016-12-18T00:00:00Z,0.9,indigo,120,22,118.7701924983505,55.538678225013946
2016-12-18T03:00:00Z,1.4,roadrunner,89,27,82.90904790780361,78.8498039535319
2016-12-18T03:00:00Z,1.4,kasios,90,21,83.90904790780361,72.8498039535319
2016-12-18T03:00:00Z,1.4,radiance,109,26,102.90904790780361,77.8498039535319
2016-12-18T03:00:00Z,1.4,indigo,120,22,113.90904790780361,73.8498039535319
2016-12-18T06:00:00Z,1.6,roadrunner,89,27,74.46485945838523,84.86682005427949
2016-12-18T06:00:00Z,1.6,kasios,90,21,75.46485945838523,78.86682005427949
2016-12-18T06:00:00Z,1.6,radiance,109,26,94.46485945838523,83.86682005427949
2016-12-18T06:00:00Z,1.6,indigo,120,22,105.46485945838523,79.86682005427949
2016-12-18T09:00:00Z,2.2,roadrunner,89,27,79.85525229879742,108.52726247930313
2016-12-18T09:00:00Z,2.2,kasios,90,21,80.85525229879742,102.52726247930313
2016-12-18T09:00:00Z,2.2,radiance,109,26,99.85525229879742,107.52726247930313
2016-12-18T09:00:00Z,2.2,indigo,120,22,110.85525229879742,103.52726247930313
2016-12-18T12:00:00Z,2.3,roadrunner,89,27,98.70916314479248,112.21623125131701
2016-12-18T12:00:00Z,2.3,kasios,90,21,99.70916314479248,106.21623125131701
2016-12-18T12:00:00Z,2.3,radiance,109,26,118.70916314479248,111.21623125131701
2016-12-18T12:00:00Z,2.3,indigo,120,22,129.70916314479248,107.21623125131701
2016-12-18T15:00:00Z,3.5,roadrunner,89,27,93.55493741922012,157.43634162461788
2016-12-18T15:00:00Z,3.5,kasios,90,21,94.55493741922012,151.43634162461788
2016-12-18T15:00:00Z,3.5,radiance,109,26,113.55493741922012,156.43634162461788
2016-12-18T15:00:00Z,3.5,indigo,120,22,124.55493741922012,152.43634162461788
2016-12-18T18:00:00Z,3.7,roadrunner,89,27,217.2848849392118,-23.79157905282696
2016-12-18T18:00:00Z,3.7,kasios,90,21,218.2848849392118,-29.79157905282696
2016-12-18T18:00:00Z,3.7,radiance,109,26,237.2848849392118,-24.79157905282696
2016-12-18T18:00:00Z,3.7,indigo,120,22,248.2848849392118,-28.79157905282696
2016-12-18T21:00:00Z,4.1,roadrunner,89,27,234.6524079480312,-19.483612795320326
2016-12-18T21:00:00Z,4.1,kasios,90,21,235.6524079480312,-25.483612795320326
2016-12-18T21:00:00Z,4.1,radiance,109,26,254.6524079480312,-20.483612795320326
2016-12-18T21:00:00Z,4.1,indigo,120,22,265.65240794803117,-24.483612795320326
2016-12-19T00:00:00Z,4.4,roadrunner,89,27,240.58744349470462,-35.7895749809719
2016-12-19T00:00:00Z,4.4,kasios,90,21,241.58744349470462,-41.7895749809719
2016-12-19T00:00:00Z,4.4,radiance,109,26,260.58744349470464,-36.7895749809719
2016-12-19T00:00:00Z,4.4,indigo,120,22,271.58744349470464,-40.7895749809719
2016-12-19T03:00:00Z,5.1,roadrunner,89,27,253.866628448909,-67.8025160749981
2016-12-19T03:00:00Z,5.1,kasios,90,21,254.866628448909,-73.8025160749981
2016-12-19T03:00:00Z,5.1,radiance,109,26,273.866628448909,-68.8025160749981
2016-12-19T03:00:00Z,5.1,indigo,120,22,284.866628448909,-72.8025160749981
2016-12-19T06:00:00Z,3.9,roadrunner,89,27,202.81622666467675,-63.53351458869044
2016-12-19T06:00:00Z,3.9,kasios,90,21,203.81622666467675,-69.53351458869044
2016-12-19T06:00:00Z,3.9,radiance,109,26,222.81622666467675,-64.53351458869044
2016-12-19T06:00:00Z,3.9,indigo,120,22,233.81622666467675,-68.53351458869044
2016-12-19T09:00:00Z,2.8,roadrunner,89,27,164.8636076588714,-44.740647492320036
2016-12-19T09:00:00Z,2.8,kasios,90,21,165.8636076588714,-50.740647492320036
2016-12-19T09:00:00Z,2.8,radiance,109,26,184.8636076588714,-45.740647492320036
2016-12-19T09:00:00Z,2.8,indigo,120,22,195.8636076588714,-49.740647492320036
2016-12-19T12:00:00Z,1,roadrunner,89,27,113.90363786716144,-0.75555797008656
2016-12-19T12:00:00Z,1,kasios,90,21,114.90363786716144,-6.75555797008656
2016-12-19T12:00:00Z,1,radiance,109,26,133.90363786716145,-1.75555797008656
2016-12-19T12:00:00Z,1,indigo,120,22,144.90363786716145,-5.75555797008656
2016-12-19T15:00:00Z,1.3,roadrunner,89,27,131.35813138394425,3.4237665176928047
2016-12-19T15:00:00Z,1.3,kasios,90,21,132.35813138394425,-2.5762334823071953
2016-12-19T15:00:00Z,1.3,radiance,109,26,151.35813138394425,2.4237665176928047
2016-12-19T15:00:00Z,1.3,indigo,120,22,162.35813138394425,-1.5762334823071953
2016-12-19T18:00:00Z,1.6,roadrunner,89,27,140.61872987861506,-2.922331117034126
2016-12-19T18:00:00Z,1.6,kasios,90,21,141.61872987861506,-8.922331117034126
2016-12-19T18:00:00Z,1.6,radiance,109,26,160.61872987861506,-3.922331117034126
2016-12-19T18:00:00Z,1.6,indigo,120,22,171.61872987861506,-7.922331117034126
2016-12-19T21:00:00Z,0.9,roadrunner,89,27,120.37388845580159,38.917822231224015
2016-12-19T21:00:00Z,0.9,kasios,90,21,121.37388845580159,32.917822231224015
2016-12-19T21:00:00Z,0.9,radiance,109,26,140.3738884558016,37.917822231224015
2016-12-19T21:00:00Z,0.9,indigo,120,22,151.3738884558016,33.917822231224015
2016-12-20T00:00:00Z,1,roadrunner,89,27,114.28873846618038,54.405143386574025
2016-12-20T00:00:00Z,1,kasios,90,21,115.28873846618038,48.405143386574025
2016-12-20T00:00:00Z,1,radiance,109,26,134.28873846618038,53.405143386574025
2016-12-20T00:00:00Z,1,indigo,120,22,145.28873846618038,49.405143386574025
2016-12-20T03:00:00Z,1,roadrunner,89,27,92.12036706024793,64.15946025790569
2016-12-20T03:00:00Z,1,kasios,90,21,93.12036706024793,58.159460257905685
2016-12-20T03:00:00Z,1,radiance,109,26,112.12036706024793,63.159460257905685
2016-12-20T03:00:00Z,1,indigo,120,22,123.12036706024793,59.159460257905685
2016-12-20T06:00:00Z,0.6,roadrunner,89,27,99.6416852246923,46.68138509832082
2016-12-20T06:00:00Z,0.6,kasios,90,21,100.6416852246923,40.68138509832082
2016-12-20T06:00:00Z,0.6,radiance,109,26,119.6416852246923,45.68138509832082
2016-12-20T06:00:00Z,0.6,indigo,120,22,130.6416852246923,41.68138509832082
2016-12-20T09:00:00Z,0.4,roadrunner,89,27,87.7777972609565,41.865939890387125
2016-12-20T09:00:00Z,0.4,kasios,90,21,88.7777972609565,35.865939890387125
2016-12-20T09:00:00Z,0.4,radiance,109,26,107.7777972609565,40.865939890387125
2016-12-20T09:00:00Z,0.4,indigo,120,22,118.7777972609565,36.865939890387125
2016-12-20T12:00:00Z,0.7,roadrunner,89,27,90.18411777590346,53.076298279185835
2016-12-20T12:00:00Z,0.7,kasios,90,21,91.18411777590346,47.076298279185835
2016-12-20T12:00:00Z,0.7,radiance,109,26,110.18411777590346,52.076298279185835
2016-12-20T12:00:00Z,0.7,indigo,120,22,121.18411777590346,48.076298279185835
2016-12-20T15:00:00Z,1.9,roadrunner,89,27,84.55119998362849,97.71165136160532
2016-12-20T15:00:00Z,1.9,kasios,90,21,85.55119998362849,91.71165136160532
2016-12-20T15:00:00Z,1.9,radiance,109,26,104.55119998362849,96.71165136160532
2016-12-20T15:00:00Z,1.9,indigo,120,22,115.55119998362849,92.71165136160532
2016-12-20T18:00:00Z,3,roadrunner,89,27,119.64801700723291,134.59069963881794
2016-12-20T18:00:00Z,3,kasios,90,21,120.64801700723291,128.59069963881794
